deride,-0.25
derisive,-0.625
derisively,0.375
derisorily,0.375
derisory,0.625
derivable,0.625
derivational,-0.25
derivative,-0.375
derived,0.25
dermatitis,-0.5
dermatomyositis,-0.375
dermatosis,-0.375
derogative,-0.75
derogatory,-0.75
derring-do,0.25
describable,0.5
descriptive clause,-0.625
desecrate,-0.25
desecrated,-0.375
desensitise,-0.875
desensitising,-0.5
desensitize,-0.875
desensitizing,-0.5
desert rheumatism,-0.625
desert,-0.375
deserted,-0.375
deserts,0.556
deserve,0.625
deserved,0.5
deserving,0.25
desex,-0.25
desiccate,0.25
desiccated,0.625
desideratum,0.375
designate,-0.5
designedly,0.375
desirability,0.625
desirable,0.5
desirableness,0.625
desire,0.25
desired,0.625
desirous,0.375
desist,-0.375
desk officer,-0.25
desolate,-0.375
desolately,-0.5
despair,-0.25
despairing,-0.5
desperate straits,-0.25
desperate,-0.5
desperation,-0.25
despicability,0.25
despicable,-0.5
despicableness,0.25
despisal,-0.625
despise,-0.375
despising,-0.625
despite,-0.625
despiteful,-0.25
despoiled,-0.375
despond,0.375
despondence,-0.375
despondency,-0.375
despondent,-0.75
despotic,0.25
despotical,0.25
despotism,-0.25
destabilise,-0.25
destabilize,-0.25
destalinise,-0.375
destalinize,-0.375
destitute,-0.556
destitution,-0.5
destress,0.375
destroyable,0.375
destroyed,-0.625
destructibility,-0.5
destructive,-0.625
destructiveness,-0.625
desultory,0.5
detachable,0.25
detailed,0.5
detectable,0.625
detected,0.375
deteriorate,-0.5
deterioration,-0.5
determent,-0.25
determinable,0.5
determinant,0.25
determinateness,0.5
determinative,0.25
determined,0.25
determining,0.25
deterministic,-0.375
deterrent,-0.25
detest,-0.75
detestable,-0.625
detestably,-0.375
detestation,-0.375
detraction,-0.375
detriment,-0.25
detrimental,-0.75
detrimentally,-0.25
detritus,-0.375
deucedly,-0.5
deuteranopia,-0.625
deuteranopic,-0.5
develop8,0.25
deviant,0.375
deviate,0.375
deviated nasal septum,-0.375
deviation,-0.375
devil,-0.25
devil-may-care,0.5
devilish,-0.625
devilishly,-0.375
devilment,-0.875
devious,0.75
devoid,-0.25
devolution,0.375
devoted,0.625
devotedness,0.375
devotion,0.375
devour,-0.25
devout,0.5
devoutly,0.5
dewy-eyed,0.875
dhaulagiri,0.25
diabetes insipidus,-0.25
diabetes mellitus,-0.625
diabetic coma,-0.25
diabetic,-0.625
diabolic,-0.625
diabolical,-0.625
diabolically,-0.375
diacalpa,-0.25
diacritic,0.625
diacritical,0.625
diagnosable,0.25
diagnose,0.5
diagnosing,0.25
diagnosis,0.25
diagnostic,0.25
diagonalizable,0.625
dialect atlas,0.375
dialectically,0.25
dialog,0.25
dialogue,0.25
dianoetic,0.25
dianthus chinensis heddewigii,0.5
dianthus supurbus,0.25
diaphragmatic pleurisy,0.25
dias,0.375
diastasis,-0.25
diathesis,0.25
diaz,0.375
diazoxide,-0.5
diceros bicornis,-0.25
dicey,-0.375
dichloroethyl sulfide,-0.25
dichotomously,0.5
dickensian,-0.625
dickey,-0.5
dickhead,-0.25
dicky,-0.5
diclofenac potassium,-0.25
dictatorship,-0.5
dicynodont,0.375
didactic,-0.25
didactical,-0.25
didactically,0.25
didactics,0.25
didrikson,0.25
die back,0.25
die down,0.25
die-hard,-0.375
die1,-0.25
diet,0.25
dieter,-0.25
differ,0.25
difference of opinion,-0.25
difference,-0.375
different,0.625
differentia,0.25
differential,0.25
differentially,0.25
differentiate,-0.25
differently,0.25
difficult,-0.75
difficulty,-0.5
diffidence,0.5
diffident,0.875
diffidently,0.25
diffuse,-0.375
diflunisal,-0.25
digenesis,0.25
digestible,0.375
digitately,0.5
dignified,0.25
dignify,0.875
dignifying,0.875
dignity,0.75
dike,-0.375
dilantin,-0.5
dilapidate,-0.25
dilapidated,-0.375
dilatoriness,-0.625
dilaudid,-0.625
dilemma,-0.25
dilettante,0.375
dilettanteish,0.375
dilettantish,0.375
diligence,0.25
diligent,0.625
diligently,0.375
dilute,-0.625
diluted,-0.625
dilution,-0.25
dim,-0.625
diminished,-0.5
dimout,-0.25
dimwit,-0.25
din,-0.25
dingdong,0.25
dingily,0.25
dingy,-0.625
dinky,-0.25
dioscorea paniculata,-0.5
dip into,0.25
diphenylhydantoin,-0.5
diphtheria,-0.75
diplococcus pneumoniae,-0.625
dipped,-0.5
dire straits,-0.25
dire,-0.5
direct discourse,0.25
direct loan,-0.375
direct quotation,0.25
direct,-0.25
direct0,0.75
directed study,-0.625
directed verdict,-0.625
directionless,0.375
directiveness,0.25
directness,0.25
direful,-0.625
direfully,0.25
dirigible,0.625
dirndl,-0.25
dirt ball,-0.25
dirt cheap,-0.5
dirt,-0.625
dirtily,0.25
dirtiness,0.25
dirty war,-0.25
dirty,-0.75
dirty-faced,-0.75
dirty1,-0.75
dirty2,-0.75
disability check,-0.5
disability payment,-0.5
disability,-0.75
disable,-0.375
disabled,-0.75
disablement,-0.75
disabling,-0.5
disabuse,0.5
disabused,0.625
disaccharide,0.25
disaccord,0.25
disadvantage,-0.75
disadvantaged,-0.375
disadvantageous,-0.75
disadvantageously,-0.5
disaffect,0.5
disaffected,-0.625
disagreeable person,-0.25
disagreeable,-0.75
disagreeableness,-0.75
disagreeably,-0.25
disambiguation,0.25
disappear,-0.5
disappoint,-0.25
disappointed,-0.5
disappointedly,0.25
disappointing,-0.75
disappointingly,0.25
disappointment,-0.75
disapproval,-0.25
disapprove,-0.875
disapproving,-0.5
disarm,-0.25
disarming,0.625
disarranged,-0.625
disarrayed,-0.375
disaster,-0.375
disastrous,-0.75
disastrously,0.25
disavowal,-0.25
disbelief,0.375
disbelieve,-0.5
disbelieving,-0.25
disbelievingly,0.25
disbud,0.25
disc-shaped,0.25
discern,0.5
discernability,0.25
discernable,0.75
discernible,0.75
discerning,0.875
disclike,0.25
disclosed,0.25
discoid lupus erythematosus,-0.25
discoid,0.25
discoidal,0.25
discoloration,-0.75
discolouration,-0.75
discombobulate,-0.25
discombobulation,-0.375
discomfited,-0.5
discomfiture,-0.75
discomfort,-0.25
discommode,-0.875
discomposed,-0.25
discomposure,-0.75
disconcert,-0.375
disconcerting,-0.75
disconcertingly,0.375
disconcertion,-0.75
disconcertment,-0.75
disconfirming,-0.625
disconsolate,-0.75
disconsolately,-0.5
disconsolateness,-0.375
discontent,-0.625
discontented,-0.625
discord,-0.375
discordant,-0.625
discordantly,0.375
discorporate,-0.75
discouraged,0.25
discouragement,-0.25
discourteous,0.375
discourteously,0.25
discourtesy,0.375
discoverable,0.625
discreditable,-0.375
discreet,0.625
discreetness,-0.625
discrepant,-0.875
discriminable,0.625
discriminate,0.625
discriminating,0.75
discriminative,0.625
discursive,0.25
discursiveness,0.25
disdain,-0.625
disdainful,-0.625
disdainfulness,-0.5
disease of the neuromuscular junction,-0.375
diseased person,-0.25
diseased,-0.5
disembarrass,0.5
disembarrassment,-0.5
disembodied,-0.75
disembody,0.25
disembroil,0.5
disenable,-0.375
disenchant,0.75
disenchanted,0.875
disenchanting,-0.375
disencumber,-0.25
disenfranchised,-0.375
disentangle,-0.25
disesteem,0.25
disfavor,-0.5
disfavour,-0.5
disfiguration,-0.25
disfigurement,-0.25
disfranchised,-0.375
disgrace,-0.5
disgraced,-0.5
disgraceful,-0.5
disgruntle,-0.625
disgruntled,-0.5
disgruntlement,-0.5
disgusted,0.25
disgustful,-0.5
disgusting,-0.5
dish the dirt,-0.5
disharmonize,-0.25
disharmony,-0.375
dishearten,-0.375
disheartened,0.25
disheartening,-0.625
disheartenment,-0.25
disheveled,-0.625
dishevelled,-0.625
dishonest,-0.875
dishonestly,0.25
dishonesty,-0.625
dishonor,-0.625
dishonorableness,-0.625
dishonorably,0.25
dishonored,-0.5
dishonour,-0.625
dishonourableness,-0.625
dishwasher detergent,-0.375
dishwashing detergent,-0.375
dishwashing liquid,-0.375
dishy,0.5
disillusion,0.75
disillusioning,-0.375
disinclination,-0.375
disincline,-0.375
disinclined,-0.75
disinfect,0.25
disinfectant,0.5
disinfection,-0.75
disingenuous,-0.875
disingenuously,0.25
disingenuousness,-0.375
disinherited,-0.625
disintegrable,0.5
disinterested,0.375
disinvest,-0.25
disinvolve,0.5
disjoint,-0.375
disjointedly,0.25
disjointedness,-0.25
disk error,-0.25
disk-shaped,0.25
disklike,0.25
dislikable,-0.25
dislike,-0.5
disliked,-0.375
dislogistic,-0.625
disloyally,0.25
disloyalty,0.25
dismal,-0.625
dismally,0.25
dismay,-0.25
dismayed,0.25
dismaying,-0.5
dismissal,-0.5
dismissive,0.25
disobedient,-0.625
disobey,-0.375
disoblige,-0.875
disorder,-0.375
disordered,-0.375
disorderliness,-0.25
disorganised,-0.25
disorganized,-0.25
disorient,-0.25
disorientate,-0.25
disorienting,-0.5
disparage,-0.25
disparaging,-0.75
disparagingly,0.25
disparate,0.5
disparateness,0.25
disparity,0.25
dispassionate,0.375
dispassionately,0.25
dispensability,0.375
dispensable,0.5
dispensableness,0.375
dispirited,-0.75
dispiritedly,-0.25
dispiritedness,-0.5
dispiriting,-0.625
displaced fracture,-0.25
displease,-0.25
displeased,-0.625
displeasing,-0.25
displeasingly,-0.25
displeasure,-0.5
disport,0.875
disposable,0.5
dispossessed,-0.875
disproportion,0.25
disproportional,-0.25
disproportionate,-0.25
disprove,-0.5
disprover,-0.75
disputable,0.5
disputant,0.5
disputatious,0.375
disputatiously,0.25
disputative,0.375
dispute,-0.25
disqualification,-0.25
disqualify,-0.375
disquiet,-0.5
disquieted,-0.875
disquieting,-0.625
disquietingly,0.375
disquietude,-0.25
disregard,-0.5
disregarded,-0.25
disregarding,-0.375
disregardless,-0.375
disreputability,0.5
disreputableness,0.5
disrespect,0.375
disrupting explosive,0.375
disruptive,-0.75
dissatisfaction,-0.375
dissatisfactory,-0.75
dissatisfied,-0.5
dissected,0.25
dissemble,-0.25
dissembling,-0.5
dissension,-0.5
dissenting,-0.625
dissentious,-0.5
dissidence,-0.375
dissident,0.5
dissilient,0.25
dissimilar,-0.375
dissimilarity,-0.25
dissimilate,0.375
dissimilitude,-0.5
dissimulative,-0.625
dissipated,-0.25
dissociable,0.5
dissoluble,0.5
dissolute,-0.25
dissoluteness,0.5
dissolvable,0.5
dissonant,-0.375
dissonate,-0.625
dissymmetry,-0.375
distaste,-0.5
distasteful,-0.75
distensible,0.5
distinct,0.25
distinctiveness,0.25
distinctness,0.375
distinguish,-0.25
distinguishable,0.625
distinguished,0.375
distomatosis,-0.5
distortable,0.5
distorted shape,0.25
distortion,-0.25
distracted,-0.25
distractedly,0.25
distraction,-0.375
distrain,-0.625
distrait,-0.25
distress,-0.875
distressed,-0.625
distressful,-0.875
distressfulness,-0.25
distressing,-0.875
distressingness,0.5
distribution free statistic,-0.625
distribution law,-0.5
distribution,0.25
distributive shock,-0.75
district,0.25
distrust,0.375
distrustful,0.375
disturber,-0.5
disturbing,-0.875
disturbingly,0.375
disunify,-0.375
disunity,-0.375
dithyrambic,0.5
diuresis,-0.625
diversion,0.25
diversionary,-0.375
diversionist,-0.5
diverticulitis,-0.875
diverting,0.5
divertingly,0.75
divest,-0.25
dividable,-0.375
divide,-0.375
divination,0.875
divine,0.375
divisibility,0.375
divisible,0.5
division euglenophyta,0.5
divisive,-0.5
divorced,0.25
dizen,-0.5
dizziness,-0.375
dizzy,-0.75
dle,-0.25
dm,-0.625
do good,0.875
do in,-0.5
do-nothing,-0.375
doable,0.25
docetism,-0.25
docile,0.5
docility,0.5
doctorspeak,0.25
doctrinaire,-0.625
dodderer,-0.25
doddering,0.375
doddery,0.375
dodge,-0.5
dodger,-0.375
dodgy,-0.375
dog in the manger,-0.75
dog stinkhorn,-0.25
dog's breakfast,-0.75
dog's dinner,-0.75
dog-eared,-0.25
dogfight,-0.25
dogged,-0.75
dogging,-0.25
doglike,0.5
dogmatic,0.25
dogmatical,0.25
dogmatism,-0.25
dogmatist,-0.375
dogshit,-0.375
doings,0.25
dol,-0.25
dolabrate,0.25
dolabriform,0.25
doleful,-0.75
dolefully,-0.25
dolefulness,-0.875
dolichocephalism,-0.25
dolichocephaly,-0.25
dolled up,-0.25
dolobid,-0.25
dolor,-0.875
dolorous,-0.375
dolour,-0.875
dolourous,-0.375
doltish,-0.375
doltishly,0.25
domed,0.25
domestic violence,-0.375
domesticise,0.375
domesticize,0.375
dominated,0.25
dominating,0.25
domineering,-0.25
dominion day,-0.375
donate,0.625
donato bramante,0.375
donato d'agnolo bramante,0.375
done for,-0.375
done with,-0.625
donkey pump,0.25
donna,0.25
donnish,0.5
doodia,0.375
doofus,-0.25
doom,-0.75
doomed,-0.375
doomsday,0.5
doped,-0.25
dormant account,0.375
dostoevski,-0.625
dostoevsky,-0.625
dostoyevsky,-0.625
dotage,-0.375
dote,0.25
doting,0.375
dotty,-0.375
double creme,0.25
double crochet,0.25
double dutch,-0.25
double entendre,0.25
double negative,0.375
double over,-0.25
double standard,0.25
double stitch,0.25
double talk,-0.375
double up,-0.25
double,0.25
double-chinned,-0.375
double-dealing,-0.5
double-dyed,0.625
double-tongued,-0.5
doublethink,-0.375
doubting thomas,-0.625
doubting,0.25
doubtless,0.5
doubtlessly,0.5
doughy,-0.625
douglas fir,0.375
dour,-0.75
dowdily,0.25
dowered,-0.375
down in the mouth,-0.875
down pat,0.5
down syndrome,-0.375
down's syndrome,-0.375
down,0.375
down-and-out,-0.25
down-to-earth,0.375
downbound,0.25
downgrade,-0.625
downhearted,-0.875
downheartedness,-0.5
downmarket,-0.375
downplay,0.375
downright,0.375
downrightness,0.25
dowse,0.25
dozens,-0.25
drab,-0.375
drably,0.25
dracunculidae,0.25
drafty,-0.5
drag up,-0.5
drag,-0.25
drag0,0.5
dragging,-0.375
draggingly,0.25
draggled,-0.875
draining,0.25
dramatic event,0.5
dramatic,0.5
dramatically,0.375
drastically,0.5
draughty,-0.5
draw a blank,-0.75
draw close,0.25
drawback,0.25
drawn,-0.625
dray,-0.375
dread,-0.625
dreaded,-0.625
dreadful,-0.625
dreadfully,0.25
dreamed,-0.375
dreaminess,-0.625
dreaming,0.25
dreamless,-0.375
drear,-0.625
drearily,0.25
dreary,-0.375
dreck,-0.875
dredge up,-0.5
dreg,-0.25
drenched in,-0.5
drenched,-0.5
dress code,0.375
dress down,-0.75
dress rehearsal,0.375
dress,0.25
dressed to kill,-0.25
dressed to the nines,-0.25
dressed-up,-0.25
dressing down,-0.75
dressy,-0.25
dried,-0.375
dried-out,0.625
drifter,-0.625
drilled,0.375
drink down,0.375
drinkable,0.75
drinking water,0.25
drip-dry,-0.375
drivel,0.25
driving,0.25
drizzle,-0.25
droll,0.75
dromaeosaur,0.375
droning,-0.25
drooping,-0.625
droopy,-0.5
drop away,-0.5
drop by the wayside,-0.25
drop by,0.25
drop in,0.25
drop out,-0.25
drop the ball,-0.25
drop-dead,-0.25
drop-off,0.25
dropping,0.25
dropsical,-0.75
dropsy,-0.625
drove chisel,0.25
drowsily,0.25
drudge,-0.25
drudging,-0.375
drug abuse,-0.375
drug-free,-0.5
drugless,-0.25
drumfire,-0.25
drunken,0.25
drunkenly,0.25
dry cereal,-0.25
dry mouth,-0.25
dry nurse,-0.375
dry,-0.25
dry-cleaned,-0.25
dry-eyed,0.25
dry-rot,-0.375
dry-wall,-0.375
dry1,-0.25
dry2,-0.25
dry3,-0.5
dry5,-0.375
dry6,0.25
dryden,0.375
dryness,-0.5
dts,-0.5
dualism,0.5
dualist,0.25
dubiously,0.25
ducal,0.75
ductile,0.5
ductless,-0.625
dud,-0.625
dudgeon,0.375
due process of law,-0.625
due process,-0.625
due,0.375
duffer,0.25
duke,0.5
dukedom,0.375
dulcet,0.334
dulcify,0.25
dulcorate,0.25
dull-purple,0.25
dull-white,0.25
dull0,-0.5
dull1,0.25
dulled,-0.25
duly,0.625
dumb bomb,-0.75
dumb,-0.25
dumbass,-0.375
dumbfounding,-0.25
dumbly,0.25
dumbness,0.25
dumfounding,-0.25
dummy,-0.25
dunce,-0.375
duncical,0.375
duncish,0.375
dunderhead,-0.375
dunghill,-0.5
duodecimal,-0.25
duodenal ulcer,-0.625
duologue,0.25
duplicability,0.25
duplicable,0.625
duplicatable,0.625
duplicate,0.25
duplicitous,-0.5
duplicity,-0.25
duralumin,-0.25
dusky,-0.25
dust-covered,-0.375
dusty,-0.375
dutch courage,-0.625
dutch elm disease,-0.375
dutch elm fungus,-0.75
dutch-elm beetle,-0.75
dutch-processed cocoa,-0.25
duteous,0.375
dutiful,0.375
dutifulness,0.25
duty-bound,0.625
duvet,-0.25
dwarf cornel,0.25
dwarfishness,0.5
dwarfism,-0.5
dweeb,-0.5
dyed,-0.5
dyke,-0.375
dynamic,0.5
dynamically,0.25
dysaphia,-0.25
dysarthria,-0.5
dysentery,-0.625
dysgenic,-0.25
dysgenics,-0.25
dyslectic,-0.375
dyslexia,0.375
dyslogistic,-0.625
dysmenorrhea,-0.75
dysomia,-0.375
dysosmia,-0.375
dysostosis multiplex,-0.75
dyspepsia,-0.75
dyspeptic,-0.75
dysphagia,-0.625
dysphasia,-0.375
dysphemism,-0.5
dysphemistic,-0.75
dysphonia,-0.375
dysphoria,-0.75
dysphoric,-0.75
dyspnea,-0.875
dyspneal,-0.75
dyspneic,-0.75
dyspnoea,-0.875
dyspnoeal,-0.75
dyspnoeic,-0.75
dyssynergia,-0.625
dysthymia,-0.625
dysthymic depression,-0.625
dystopia,-0.625
dystopian,-0.25
dystrophy,-0.375
dysuria,-0.875
e,0.375
each week,-0.375
each year,-0.25
eager,0.375
eagerly,0.25
eagle-eyed,0.5
ear-like,0.25
ear-shaped,0.25
eared,-0.25
earldom,0.375
earned run average,-0.625
earned run,-0.625
earnest,0.375
earnestly,0.25
earnestness,0.5
earthborn,-0.25
earthy,-0.75
eased,-0.75
easily,0.25
easing,0.375
east-west direction,-0.5
eastern lowland gorilla,0.375
easy chair,-0.25
easy money,-0.25
easy,-0.375
easy0,-0.25
easy2,-0.375
easygoing,-0.625
easygoingness,-0.375
eat on,0.25
eatable,0.25
eating disorder,-0.5
eaton-lambert syndrome,-0.375
eavesdrop,-0.5
eblis,-0.375
ebullience,0.5
ebulliently,0.25
ebullition,0.5
eccentric,-0.25
ecclesiastically,0.25
ecclesiasticus,0.5
eccrine,0.25
echidnophaga gallinacea,0.375
echinococcosis,-0.25
echt,-0.272
eclampsia,-0.25
eclat,0.625
eclectic,0.375
ecologic,-0.375
ecological,-0.375
ecologically,0.25
economic crisis,-0.25
economic libertarian,0.5
economical,0.25
ecstatic,-0.25
ecstatically,0.25
ectopic,0.5
ectrodactyly,-0.5
ecumenic,0.5
ecumenical,0.5
eczema herpeticum,0.25
eczema hypertrophicum,-0.375
eczema vaccinatum,0.625
ed,-0.5
edacity,0.375
edecrin,-0.25
edema,-0.625
edematous,-0.75
edentulous,-0.25
edgar lee masters,0.375
edgeless,0.25
edginess,-0.25
edible,0.25
edified,0.625
edifying,0.625
edna millay,0.375
edna saint vincent millay,0.375
edp,-0.375
edsel bryant ford,-0.375
edta,-0.375
educated,0.375
education,0.25
educational activity,0.25
educative,0.375
edulcorate,0.25
edward everett hale,0.25
edward fitzgerald,0.25
edward iii,0.25
eerie,-0.375
eerily,0.375
eeriness,0.25
effaceable,0.625
effectively,0.375
effectiveness,0.25
effectivity,0.25
effectuality,0.25
effectually,0.25
effectualness,0.25
effeminise,0.5
effeminize,0.5
effervescing,-0.375
efficacious,0.5
efficaciously,0.375
efficiently,0.25
effluvium,-0.5
effortful,-0.5
effortfulness,-0.5
effortlessness,-0.5
effrontery,-0.25
effulgence,0.25
effusion,0.5
effusive,-0.25
effusively,0.25
egg-filled,-0.25
egg-producing,0.5
eggbeater,-0.375
egghead,0.25
eggwhisk,-0.25
egocentric,0.375
egoistic,0.375
egoistical,0.375
egotistic,0.25
egotistical,0.25
egotistically,0.25
egregious,-0.875
eiderdown,-0.25
eijkman,-0.25
ejaculation,-0.375
ekbom syndrome,-0.5
eke out,-0.5
elaborate,0.625
elaborated,0.5
elaborately,0.625
elaborateness,0.5
elagatis bipinnulata,0.625
elasmobranch,-0.375
elastic,0.375
elate,0.5
elated,0.375
elating,0.375
elbowing,-0.375
elder,0.375
elderly,0.5
eldritch,-0.75
elect,0.375
electrical phenomenon,-0.25
electrifying,-0.25
electrolyte balance,0.5
electrometer,-0.25
electromyography,0.25
electroneutral,-0.25
electronic data processing,-0.375
electronic manipulative deception,-0.25
electronic transistor,0.25
electropositive,0.25
electrotherapist,0.375
eleemosynary,0.5
elegance,0.875
elegant,0.5
elegantly,0.375
elegise,-0.25
elegist,-0.25
elegize,-0.25
elegy,-0.375
elementary,-0.25
elements,-0.375
elephantiasis scroti,-0.5
elephantine,0.375
elevate,0.25
elfin,-0.25
elfish,0.75
elicitation,0.5
eligible,0.5
elinor morton hoyt wylie,0.375
elite group,0.25
elite,0.375
elizabeth i,-0.25
elizabethan age,-0.25
elliptic,0.25
ellipticity,0.25
elocute,0.375
elongate leaf,0.375
elongate,0.25
elongation,0.25
elope,0.375
eloquent,0.25
elucidate,0.25
elusive,-0.625
elusiveness,-0.625
elvish,0.75
emaciated,0.25
emaciation,-0.5
emancipative,0.625
emarginate leaf,0.25
emarginate,0.375
embarrass,-0.25
embarrassed,-0.375
embarrassing,-0.75
embarrassingly,-0.375
embassador,0.375
embellishment,0.5
embezzled,0.25
embitter,-0.25
embolden,0.25
emboldened,0.375
embroidery,0.5
emendation,-0.625
emergency,0.25
emeritus,0.25
emery cloth,-0.25
emile,-0.375
eminence,0.875
eminent,0.25
eminently,0.375
emotion,0.625
emotional arousal,0.375
emotional disorder,-0.5
emotional disturbance,-0.5
emotional,0.375
emotionalism,0.625
emotionality,0.625
emotionless,-0.25
emotionlessness,-0.25
emotive,0.25
empathetic,0.375
empathetically,0.375
empathic,0.375
emphasis,0.75
emphasised,0.25
emphasized,0.25
emphatic,0.25
emphatically,0.25
empirically,0.375
employable,0.375
empty-bellied,0.5
empty-handed,0.25
empty-headed,-0.5
empurpled,-0.25
emulation,0.25
emulator,-0.375
emulous,-0.25
en deshabille,-0.25
enable,0.375
enamor,0.5
enamored,0.75
enamoredness,0.5
